11768	
	-0.01733910221	-0.1936599471	-0.01621873215	-0.1955633979	-0.01924423506
	-0.1907803172	-0.01509559292	-0.1974664229	-0.01711525904	-0.1942774641
	-0.0193578929	-0.1907685288	-0.02115033574	-0.1879027364	-0.01397020867
	-0.1993714004	-0.0169360991	-0.194770006	-0.01851796715	-0.1921943872
	-0.02078800847	-0.1886102894	-0.02305448108	-0.1850284826	-0.01284073198
	-0.2012823295	-0.01518742315	-0.1976051285	-0.01599545161	-0.1964799986
	-0.01822509047	-0.1929236079	-0.01891202391	-0.1917049124	-0.02092934905
	-0.1885192905	-0.0229434963	-0.1853366786	-0.02495380871	-0.1821575787
	-0.01170900368	-0.2032027642	-0.01515494722	-0.1979173443	-0.01385642627
	-0.1998386716	-0.01743016508	-0.1943179577	-0.01969907104	-0.1907251021
	-0.02038640146	-0.189507714	-0.02254387555	-0.1860958892	-0.02469751538
	-0.1826890878	-0.02684546929	-0.1792883937	-0.0158583279	-0.1969567088
	-0.0105779385	-0.2051373836	-0.01287351877	-0.2015226586	-0.01797632352
	-0.1935928832	-0.01718899039	-0.1949903514	-0.02009055409	-0.1902357225
	-0.02234503377	-0.1865759299	-0.02422486288	-0.1835581251	-0.02647972963
	-0.1799849773	-0.02872961432	-0.1764197422	-0.01446838777	-0.1992829268
	-0.009449153489	-0.2070899177	-0.01160026934	-0.2037037264	-0.008327098686
	-0.2090644032	-0.01624153703	-0.1967185419	-0.01774101295	-0.1942610438
	-0.007216964664	-0.2110593284	-0.01938331884	-0.1914911268	-0.019821876
	-0.1909222197	-0.02157328629	-0.1880012895	-0.02256067327	-0.1863571487
	-0.02430894945	-0.1835395559	-0.02659071413	-0.1799386548	-0.0285117434
	-0.1768730522	-0.0306046524	-0.173552452	-0.03246971777	-0.1706851052
	-0.01400749732	-0.2002947706	-0.0127365649	-0.2021172279	-0.01054636844
	-0.2055856305	-0.009355583657	-0.2076862902	-0.01686980373	-0.1958632625
	-0.01474641697	-0.1992966177	-0.01899508544	-0.1924375886	-0.008327540128
