23310	
	1.860629102e-67	1.963053588e-09	6.251803348e-69	5.90889502e-09	3.098718373e-68
	2.241593401e-09	3.876137461e-10	5.323926763e-09	1.069995291e-08	2.235877759e-68
	6.023134569e-09	3.093018047e-10	2.754935e-09	1.074162066e-08	1.667548745e-08
	3.023063277e-10	2.081887948e-68	1.025654601e-08	5.605605715e-09	1.555358221e-09
	2.349403983e-08	1.612218995e-08	1.042906769e-09	2.25418754e-10	2.246230309e-68
	1.080414828e-08	5.282158971e-09	2.515685623e-09	2.287343265e-08	3.143377835e-08
	2.354608072e-08	1.670400194e-08	9.791762804e-10	2.255745284e-10	2.434462806e-68
	4.032578596e-08	4.020474884e-08	1.152129898e-08	7.226501953e-09	4.187639648e-09
	2.00514419e-09	3.15979528e-08	1.636905296e-08	2.306476592e-08	1.845065099e-08
	8.432224491e-10	2.165554714e-09	2.085881078e-10	2.704820952e-68	5.034412383e-08
	5.033983202e-08	5.096886441e-08	4.124142773e-08	1.132237081e-08	8.979309508e-09
	4.312898129e-09	2.492748954e-08	3.121407501e-08	2.489454005e-08	1.85410828e-08
	9.501741191e-10	3.616756542e-09	2.020469204e-09	2.607899779e-10	3.040585963e-68
	6.148273102e-08	6.182570927e-08	6.330949626e-08	5.289729267e-08	4.173686451e-08
	1.335653738e-08	9.305518727e-09	6.602864524e-09	2.764337928e-08	3.312305819e-08
	2.131885662e-08	1.606718038e-08	3.944303445e-09	2.25061167e-09	1.051328546e-09
	2.425169016e-10	3.35335014e-68	6.378408882e-08	7.372464915e-08	7.472905569e-08
	7.436068703e-08	5.327633021e-08	4.16638645e-08	6.40969313e-08	1.184338427e-08
	5.858677273e-09	1.021187717e-08	2.802168233e-08	3.734539455e-08	4.50433899e-08
	2.180508531e-08	1.664425813e-08	3.809245954e-09	2.224915536e-09	1.046094696e-09
	2.630360054e-10	3.659427266e-68	7.583700659e-08	8.716240315e-08	8.851463771e-08
	8.864511847e-08	5.447877002e-08	6.721079793e-08	7.862623452e-08	5.754363701e-08
	4.935534643e-08	6.365612894e-09	1.384100162e-08	1.111653587e-08	2.850777845e-08
	3.571216706e-08	4.183871857e-08	1.801732766e-08	2.238848168e-08	4.198439016e-09
	2.47840843e-09	1.169515658e-09	3.337692484e-10	3.824526334e-68	9.174141775e-08
	9.231366242e-08	1.178404646e-07	1.018294964e-07	1.034793933e-07	6.918381782e-08
	8.057888486e-08	6.163196384e-08	5.246492365e-08	6.889074112e-09	9.692472832e-09
	1.626027899e-08	4.010511336e-08	3.21850884e-08	2.2643388e-08	2.595712892e-08
	4.591618652e-09	2.856369283e-09	1.108048513e-09	4.518567531e-68	9.528353227e-08
	1.054340424e-07	1.351716138e-07	1.20273791e-07	1.53910433e-07	1.185970814e-07
	7.55128079e-08	8.117048796e-08	9.627062529e-08	6.553018401e-08	5.021145485e-08
	4.265336942e-08	6.759703375e-09	9.403737218e-09	1.491100746e-08	2.156663779e-08
	3.405230004e-08	2.77900922e-08	4.942686874e-09	2.715884797e-09	3.447687482e-10
	4.471946142e-68	1.074417156e-07	1.743302103e-07	1.553138656e-07	1.230883172e-07
	1.377598435e-07	1.261838725e-07	7.857060219e-08	8.336683662e-08	1.10730068e-07
	9.716854767e-08	6.494600438e-08	5.443339304e-08	4.531564445e-08	7.555164076e-09
	1.383785288e-08	1.045807358e-08	1.857904629e-08	2.060656102e-08	2.534642085e-08
	3.487586908e-08	4.899235787e-09	2.567864195e-09	3.442256615e-10	4.648860197e-68
	1.27065015e-07	1.965039655e-07	1.761335281e-07	1.563661946e-07	1.415558502e-07
	1.413631456e-07	7.962876372e-08	9.145440767e-08	9.614598391e-08	1.030804779e-07
	1.019278963e-07	1.152713139e-07	6.951702157e-08	5.928269512e-08	7.16308619e-09
	4.633882625e-08	5.106512906e-08	1.105422548e-08	1.737361134e-08	2.316443782e-08
	2.936552294e-08	3.49382502e-08	5.218782813e-08	2.205931752e-07	4.819916128e-09
	3.213251685e-09	1.422734763e-09	3.83859931e-10	4.786330754e-68	1.455026915e-07
