23310	
	1.826125618e-67	1.912291136e-09	6.049101784e-69	5.706977277e-09	2.96639576e-68
	2.155179959e-09	3.737274365e-10	5.109130146e-09	1.028036819e-08	2.116917195e-68
	5.751876044e-09	2.9432349e-10	2.624109471e-09	1.027417976e-08	1.596500189e-08
	2.863596506e-10	1.979633696e-68	9.769153843e-09	5.328448776e-09	1.476349158e-09
	2.244455033e-08	1.534872771e-08	9.887437759e-10	2.14406189e-10	2.155279223e-68
	1.025871246e-08	5.009837459e-09	2.385973288e-09	2.179105887e-08	2.998840551e-08
	2.239056219e-08	1.586571671e-08	9.316264839e-10	2.163880963e-10	2.367866697e-68
	3.844768453e-08	3.826888057e-08	1.09321289e-08	6.859402342e-09	3.982478016e-09
	1.912338171e-09	3.004927012e-08	1.55365902e-08	2.190580478e-08	1.752015239e-08
	8.099552477e-10	2.080964259e-09	2.025077287e-10	2.661099491e-68	4.798689166e-08
	4.792371439e-08	4.847858328e-08	3.921684853e-08	1.075498558e-08	8.5533201e-09
	4.122709209e-09	2.368236617e-08	2.965639633e-08	2.36390989e-08	1.763155776e-08
	9.212426737e-10	3.482453652e-09	1.962886147e-09	2.562910188e-10	3.022234041e-68
	5.860907378e-08	5.887211034e-08	6.02463658e-08	5.0295758e-08	3.966188691e-08
	1.272960277e-08	8.903248493e-09	6.364999489e-09	2.628744956e-08	3.147356439e-08
	2.030331668e-08	1.534283711e-08	3.826952135e-09	2.203692382e-09	1.04003451e-09
	2.403238773e-10	3.356555722e-68	6.06733134e-08	7.030313777e-08	7.119578629e-08
	7.079660703e-08	5.065309016e-08	3.960594758e-08	6.096721998e-08	1.135621792e-08
	5.692234385e-09	9.840139767e-09	2.669609077e-08	3.553503408e-08	4.289641099e-08
	2.082539012e-08	1.595690972e-08	3.732098505e-09	2.199495452e-09	1.043221416e-09
	2.626737872e-10	3.687640123e-68	7.217558452e-08	8.316198841e-08	8.438007422e-08
	8.445113463e-08	5.183863986e-08	6.394731701e-08	7.482988572e-08	5.481713596e-08
	4.704942045e-08	6.227388956e-09	1.334483388e-08	1.078397346e-08	2.722727144e-08
	3.402958367e-08	3.992475139e-08	1.737742383e-08	2.145722375e-08	4.142417477e-09
	2.466745798e-09	1.173254529e-09	3.354959681e-10	3.864908075e-68	8.736067862e-08
	8.792550556e-08	1.126269026e-07	9.722878182e-08	9.866683411e-08	6.588898327e-08
	7.671629925e-08	5.875923951e-08	5.010234048e-08	6.781891051e-09	9.460862849e-09
	1.577749127e-08	3.834867989e-08	3.078559141e-08	2.184399105e-08	2.491812554e-08
	4.559163573e-09	2.861753859e-09	1.11835035e-09	4.624808097e-68	9.074501343e-08
	1.004912807e-07	1.293390417e-07	1.147919199e-07	1.474763209e-07	1.132573281e-07
	7.199549101e-08	7.731931114e-08	9.170115788e-08	6.256543008e-08	4.804147836e-08
	4.085958028e-08	6.70715593e-09	9.25738358e-09	1.456183523e-08	2.089439747e-08
	3.270830403e-08	2.680990934e-08	4.942487438e-09	2.738047818e-09	3.498985316e-10
	4.574667598e-68	1.023755011e-07	1.673064053e-07	1.487073615e-07	1.174424096e-07
