23310	
	6.830306551e-67	2.630563973e-09	7.31676474e-67	9.474012997e-09	6.28989961e-67
	3.581173833e-09	5.476742163e-10	8.905969059e-09	1.908582933e-08	5.387671894e-67
	1.031946955e-08	5.730977448e-10	4.783355343e-09	1.90300136e-08	3.083191899e-08
	5.918892242e-10	4.757010111e-67	1.821092378e-08	9.891798952e-09	2.804495302e-09
	4.505922786e-08	2.962230933e-08	1.903670277e-09	4.166409306e-10	4.262422548e-67
	1.939764991e-08	9.395722448e-09	4.511033841e-09	4.337476359e-08	6.180700826e-08
	4.436894459e-08	3.060035379e-08	1.723133753e-09	3.724297477e-10	3.790713456e-67
	8.121908415e-08	7.996686893e-08	2.049992509e-08	1.2636335e-08	7.136840741e-09
	3.342778392e-09	6.112946473e-08	2.952299763e-08	4.292999147e-08	3.279791912e-08
	1.308603954e-09	3.247287692e-09	2.900448748e-10	3.390712856e-67	1.035010431e-07
	1.022055055e-07	1.016435719e-07	8.102398942e-08	1.950487144e-08	1.467772168e-08
	6.822167989e-09	4.4301505e-08	5.937212639e-08	4.580966749e-08	3.150088732e-08
	1.265175515e-09	5.116819334e-09	2.559331681e-09	2.945697424e-10	3.051731873e-67
	1.287863753e-07	1.276253768e-07	1.285355904e-07	1.035957458e-07	7.890590847e-08
	2.155768282e-08	1.406877703e-08	8.905442575e-09	4.775475625e-08	6.010885059e-08
	3.506391108e-08	2.493104994e-08	4.900444267e-09	2.434834464e-09	9.514494921e-10
	2.227066409e-10	2.698376226e-67	1.261486111e-07	1.572042759e-07	1.569450259e-07
	1.528345861e-07	1.010694713e-07	7.592249153e-08	1.224639315e-07	1.708366977e-08
	6.906876352e-09	1.353825633e-08	4.586813769e-08	6.429432077e-08	7.563685545e-08
	3.351928739e-08	2.375721861e-08	3.927328909e-09	1.955067672e-09	7.693371818e-10
	1.984076144e-10	2.369024963e-67	1.512757919e-07	1.889736468e-07	1.884695072e-07
	1.840580661e-07	9.656284838e-08	1.246097913e-07	1.526078661e-07	9.602840497e-08
	7.966836808e-08	6.513842742e-09	1.777782037e-08	1.278547237e-08	4.360525394e-08
