23310	
	2.683187993e-67	1.102737676e-09	4.010800248e-67	4.267037969e-09	4.047536886e-67
	2.005409745e-09	3.228732398e-10	4.861768547e-09	9.265900563e-09	3.86154053e-67
	6.407940452e-09	3.945345916e-10	3.223244781e-09	1.083734092e-08	1.622068567e-08
	4.444830883e-10	3.646539334e-67	1.19167274e-08	6.95271987e-09	2.027204823e-09
	2.558909851e-08	1.970836156e-08	1.498246521e-09	3.334959769e-10	3.431437443e-67
	1.426734909e-08	7.17972097e-09	3.591847847e-09	2.781808104e-08	3.764094077e-08
	3.13040165e-08	2.256266995e-08	1.406885922e-09	3.07688516e-10	3.136619455e-67
	5.264181513e-08	5.656176503e-08	1.623251823e-08	1.02991235e-08	5.937917645e-09
	2.803216026e-09	4.422325831e-08	2.325799006e-08	3.26699243e-08	2.690621925e-08
	1.108681504e-09	2.801536115e-09	2.462586803e-10	2.854664174e-67	7.095828423e-08
	7.518436976e-08	7.988425756e-08	6.14956743e-08	1.624109613e-08	1.259831611e-08
	5.872317455e-09	3.714305335e-08	4.577922007e-08	3.660905178e-08	2.695128977e-08
	1.093197954e-09	4.483202715e-09	2.248363179e-09	2.530848849e-10	2.592931417e-67
	9.295338965e-08	9.826102379e-08	1.041704527e-07	8.518280782e-08	6.549379211e-08
	1.876918665e-08	1.23868336e-08	7.934046018e-09	4.124278611e-08	5.072392061e-08
	3.072052337e-08	2.208346435e-08	4.352052884e-09	2.149887343e-09	8.30989299e-10
	1.926608552e-10	2.292520286e-67	1.066975955e-07	1.188553702e-07	1.253671949e-07
	1.272363004e-07	8.661468129e-08	6.539370398e-08	1.072706726e-07	1.526671818e-08
	6.186322892e-09	1.218858164e-08	4.074237685e-08	5.679036588e-08	6.848990822e-08
	3.00424541e-08	2.144427332e-08	3.497852995e-09	1.721414844e-09	6.664820935e-10
	1.705233302e-10	1.988092942e-67	1.312922849e-07	1.490926615e-07	1.561488314e-07
	1.584417189e-07	8.682242837e-08	1.119430038e-07	1.363548342e-07	8.8612476e-08
	7.333828448e-08	5.84980895e-09	1.614169576e-08	1.159548933e-08	3.949935668e-08
	5.254972506e-08	5.991642955e-08	2.055508217e-08	2.88676107e-08	3.268048098e-09
	1.592169013e-09	6.055981353e-10	1.720000552e-10	1.740330444e-67	1.633426057e-07
	1.666247258e-07	2.23258505e-07	1.840703523e-07	1.92451793e-07	1.102480122e-07
	1.351629403e-07	9.22938874e-08	7.356109234e-08	5.405142389e-09	8.95419234e-09
	1.642695746e-08	5.413991726e-08	4.323193274e-08	2.527153027e-08	3.221775963e-08
	2.988089387e-09	1.470976865e-09	4.588007853e-10	1.437684298e-67	1.676717047e-07
	1.958070016e-07	2.682320017e-07	2.318188976e-07	3.176128457e-07	2.276074112e-07
	1.14029339e-07	1.311880812e-07	1.643808951e-07	9.223254352e-08	6.602515488e-08
	5.444467505e-08	4.255932113e-09	7.081019441e-09	1.298466649e-08	2.180203154e-08
	4.095077124e-08	3.034859844e-08	2.53625196e-09	1.117344528e-09	1.167280001e-10
	1.190346922e-67	1.930934227e-07	3.732860483e-07	3.211799404e-07	2.363741183e-07
	2.749725513e-07	2.382737081e-07	1.07423846e-07	1.225136359e-07	1.921135771e-07
	1.589190831e-07	8.216606967e-08	6.534699741e-08	5.415664794e-08	3.840687938e-09
	1.01083203e-08	6.434703124e-09	1.36298311e-08	1.732032645e-08	2.430762936e-08
	3.807956779e-08	2.052619645e-09	8.44440103e-10	8.841572537e-11	9.666737352e-68
	2.273769303e-07	4.348115161e-07	3.761056599e-07	3.212388231e-07	2.794043397e-07
	2.724662606e-07	1.003851108e-07	1.301760312e-07	1.260978675e-07	1.533151727e-07
	1.612113261e-07	1.943376781e-07	7.96208052e-08	6.766390858e-08	2.907567795e-09
	5.022030171e-08	5.237278485e-08	5.660588177e-09	1.064689693e-08	1.657971808e-08
	2.449122597e-08	3.325240034e-08	4.767371491e-08	5.02420136e-07	1.570724614e-09
	8.298873495e-10	3.686214215e-10	7.509102165e-11	7.55448488e-68	2.743043742e-07
	2.289188609e-07	2.661381881e-07	4.349085586e-07	3.744513546e-07	3.180877367e-07
	5.006397223e-07	9.728703206e-08	1.131415385e-07	1.541605263e-07	1.443687905e-07
	1.905483328e-07	2.190220333e-07	8.104707859e-08	7.05688696e-08	6.521367893e-08
	4.904623013e-08	5.267557467e-09	3.216368936e-09	3.920457871e-08	9.302042942e-09
	1.387103459e-08	1.96364982e-08	2.979989882e-08	3.724935468e-08	6.880605478e-09
	5.765622269e-07	1.389252958e-09	5.982304674e-10	2.651699973e-10	5.350798522e-11
	5.991110712e-68	3.188152254e-07	2.661093331e-07	3.138102336e-07	4.327730486e-07
	3.682550215e-07	3.754896106e-07	5.727323162e-07	4.993612322e-07	9.350156541e-08
	1.168450595e-07	1.439418149e-07	1.761333936e-07	1.7550728e-07	2.077990405e-07
	2.544065881e-07	7.894866574e-08	5.721441297e-08	4.365646845e-08	2.056210526e-09
	4.403784798e-09	2.626228798e-09	2.633539402e-08	1.507616551e-08	1.051195453e-08
	8.927092175e-09	2.123036335e-08	3.069371918e-08	5.789419389e-09	6.457644377e-09
	9.724356905e-09	6.572744555e-07	6.52315824e-07	1.067219898e-09	4.270301542e-10
	1.473574375e-10	4.208497655e-68	3.671485909e-07	3.016897858e-07	3.551529731e-07
	4.325280262e-07	4.943020475e-07	5.690117006e-07	6.389343479e-07	8.759019347e-08
	1.064935548e-07	1.323316596e-07	1.626563731e-07	2.040764758e-07	2.450520767e-07
	2.994125871e-07	5.779327395e-08	6.86400264e-08	4.419193186e-08	3.323008777e-08
	1.472576317e-09	2.106284423e-09	3.599278036e-09	2.226434673e-08	1.452136336e-08
	2.307992823e-08	1.185510999e-08	4.574669213e-09	7.965504892e-09	7.355074864e-08
	7.448890354e-07	7.352894873e-07	7.54394269e-10	2.899820622e-11	3.308175418e-10
	1.137531645e-10	3.027578883e-68	4.107086685e-07	3.522073571e-07	4.114969473e-07
	4.780949165e-07	5.577864534e-07	6.341981516e-07	7.259426723e-07	9.178137024e-08
	1.201562767e-07	1.484599466e-07	1.81568686e-07	2.072631889e-07	2.839238488e-07
	2.51327959e-07	3.359269057e-07	5.071381413e-08	5.927068946e-08	3.82897986e-08
	2.834754891e-08	1.467027105e-09	2.77864391e-09	1.652095435e-08	2.141561162e-08
	1.232244484e-08	8.394905787e-09	3.12963523e-09	5.53746373e-09	7.8327918e-08
	6.586841328e-08	8.39495346e-07	8.280302101e-07	5.672696934e-10	2.153679752e-11
	1.067486153e-09	7.673157821e-10	2.437102886e-10	8.135051951e-11	2.093819195e-68
	4.714245539e-07	3.946869159e-07	5.462812517e-07	6.164038953e-07	7.081015004e-07
	8.101946121e-07	9.12803698e-08	1.034238549e-07	1.343034784e-07	1.651207891e-07
	3.723274506e-07	2.084338638e-07	2.559744785e-07	3.103598762e-07	4.325732849e-08
	4.926020954e-08	3.183740986e-08	2.320093833e-08	1.865708082e-09	1.444912293e-08
	1.652813984e-08	9.920767603e-09	6.599667856e-09	2.727792692e-09	4.241729101e-09
	7.374123364e-08	5.192324796e-08	9.413964387e-07	9.242011677e-07	3.732926884e-10
	1.225895971e-09	1.498311591e-11	5.56514491e-10	1.74026337e-10	5.697081775e-11
	1.422946029e-68	4.447407686e-07	4.891819787e-07	5.596230993e-07	6.66196753e-07
	7.593835619e-07	8.58529002e-07	8.595991596e-08	1.089359066e-07	1.288463588e-07
	1.517187819e-07	1.824957203e-07	4.101568893e-07	3.369154308e-07	2.335684546e-07
	2.821087995e-07	3.611106456e-08	4.087320924e-08	2.576294639e-08	1.851872793e-08
	1.543407413e-09	1.156400526e-08	1.295781484e-08	7.75020088e-09	5.11033929e-09
	1.873312217e-09	3.231139546e-09	6.765852427e-08	5.343716091e-08	3.985571896e-08
	1.050403547e-06	1.021126256e-06	9.108329888e-10	9.614755627e-12	3.497754108e-10
	4.834105677e-10	1.095845821e-10	3.829718206e-11	1.043623549e-68	5.042164177e-07
	5.659113519e-07	6.377218836e-07	7.158785308e-07	6.707148259e-07	8.097605057e-07
	8.951630515e-07	9.875952842e-07	7.319033646e-08	9.591990739e-08	1.220824979e-07
	1.68023268e-07	2.049461547e-07	4.502121606e-07	3.846736505e-07	3.184499229e-07
	3.53016932e-07	2.601355454e-07	2.937377056e-08	2.979316688e-08	2.128960983e-08
	1.428214962e-08	1.188330396e-09	8.915318423e-09	9.803777445e-09	5.842263258e-09
	3.811295515e-09	2.189733768e-09	5.471554013e-08	3.201502646e-08	4.334818815e-08
	4.895842266e-08	1.166056883e-06	1.129527102e-06	1.706916947e-10	6.212021585e-10
	8.023385295e-12	2.610759068e-10	4.151062413e-10	7.722792881e-11	3.034655111e-11
	9.395347692e-69	5.126580289e-07	6.14292543e-07	7.474847166e-07	7.036879775e-07
	8.307403551e-07	9.489730607e-07	1.083338193e-06	5.155456058e-08	6.564361365e-08
	7.886502797e-08	1.105103179e-07	1.311993706e-07	1.851612904e-07	1.445520308e-07
	2.25156311e-07	4.637366976e-07	3.903152088e-07	2.904525473e-07	3.360066851e-07
	2.624181802e-07	2.185278068e-08	2.417889308e-08	1.653070153e-08	1.062555425e-08
	7.734276881e-10	1.111337644e-09	6.617187977e-09	7.164045474e-09	4.330497199e-09
	2.531014582e-09	1.58341754e-09	3.637542426e-08	2.973923796e-08	2.722657393e-08
	3.968878622e-08	1.289127994e-06	1.241238724e-06	1.369643163e-10	5.603088809e-10
	7.500868339e-12	4.428666641e-10	2.220453693e-10	7.095597469e-11	3.296030376e-11
	1.093784358e-68	4.967912008e-07	5.532570394e-07	6.162027099e-07	6.855764084e-07
	7.806139226e-07	9.070107711e-07	1.035428174e-06	1.188865845e-06	5.409321688e-08
	7.057485098e-08	8.48415899e-08	1.076742611e-07	1.385102544e-07	1.956048262e-07
	1.623819583e-07	2.370226042e-07	3.651697423e-07	4.172370031e-07	3.1822096e-07
	2.840261706e-07	1.634464761e-08	1.960083955e-08	1.132573738e-08	7.657454415e-09
	1.131320786e-09	8.429308464e-10	5.252587867e-09	5.355555426e-09	3.145833956e-09
	1.870723961e-09	1.488165001e-09	2.887010924e-08	1.952177609e-08	2.031282242e-08
	3.456346071e-08	2.509438049e-08	1.41926119e-06	1.362721327e-06	1.507960399e-10
	6.329301284e-10	9.705036619e-12	4.920990973e-10	2.874266808e-10	8.88899254e-10
	1.179823213e-10	6.101060146e-11	1.48317776e-68	4.42896695e-07	4.984031429e-07
	5.778871208e-07	6.652538135e-07	7.448810686e-07	8.624689203e-07	9.843204756e-07
	1.140586932e-06	1.302309346e-06	5.520061461e-08	4.104726191e-08	7.216617614e-08
	9.156799871e-08	1.431259738e-07	1.167330226e-07	2.116479727e-07	1.738930975e-07
	2.561083799e-07	3.488812185e-07	2.900863477e-07	1.311973685e-08	1.372661815e-08
	8.062031462e-09	5.441477104e-09	1.232160913e-09	3.492911844e-09	3.785677147e-09
	2.350894095e-09	1.52987799e-09	1.765721638e-09	2.100820521e-08	1.543467091e-08
	1.475647279e-08	2.974435874e-08	3.515301228e-08	1.90044807e-08	1.556460052e-06
	1.489165187e-06	1.194514518e-09	2.914278396e-10	7.495027884e-10	2.336229905e-11
	3.074913436e-10	5.473190355e-10	1.248287454e-09	1.859719888e-10	1.168588652e-10
	2.119360262e-68	3.812704982e-07	4.68366692e-07	5.387659519e-07	6.233806589e-07
	7.156614797e-07	8.154435087e-07	9.420114428e-07	1.074110046e-06	1.238764694e-06
	1.418602405e-06	7.357108035e-08	5.59856398e-08	1.006621573e-07	1.395259745e-07
	2.092675186e-07	1.792175988e-07	2.606788802e-07	3.276555774e-07	9.495315896e-09
	1.029713205e-08	5.767019379e-09	4.112373532e-09	1.957447516e-09	2.845172283e-09
	2.10112148e-09	2.001099841e-09	1.441930921e-08	1.031499351e-08	9.694264641e-09
	4.150766204e-08	2.470678559e-08	3.078169326e-08	1.982406295e-08	1.72299893e-08
	1.442394018e-08	1.239535175e-08	1.700331733e-06	1.619389514e-06	2.175613292e-09
	6.036592891e-10	9.661405161e-10	3.417144304e-11	4.941451993e-10	1.067709516e-09
	1.865160663e-09	3.244290507e-10	1.682999037e-10	2.94019527e-68	4.150334767e-07
	5.100138667e-07	5.806339701e-07	6.702208987e-07	7.67477614e-07	8.888879348e-07
	1.025262062e-06	1.173222633e-06	1.345711245e-06	1.536414099e-06	8.506464066e-08
	5.656904531e-08	7.040966132e-08	1.512809891e-07	1.150155262e-07	2.2226669e-07
	1.775830984e-07	2.811149022e-07	3.365412137e-07	6.963879876e-09	7.400960578e-09
	5.084755921e-09	3.374197519e-09	4.000646332e-09	2.896358338e-09	2.824887332e-09
	2.92716332e-09	2.392105958e-09	9.398694456e-09	7.797261856e-09	3.944760189e-08
	2.685982498e-08	2.270089904e-08	1.517489509e-08	1.015507614e-08	1.150754052e-08
	8.890637759e-09	1.850530073e-06	1.760450394e-06	3.164546663e-09	9.114324522e-10
	1.781385827e-09	4.727890296e-11	7.04669081e-10	1.471936519e-09	2.772189925e-09
	4.513225081e-10	2.245349157e-10	3.939269534e-68	3.98626198e-07	4.505192201e-07
